PlayerId,PlayerName,Season,GameType,Team,Position,GP,G,A,P,PlusMinus,PIM,PointPerGame,PPG,PPP,SHG,SHP,GWG,OTG,S,ShootingPercentage,TOIPerGame,TOIPerGame_sec,ShiftsPerGame,FaceoffWinPercentage
8477451,"Ryan Hartman",2016-2017,Playoffs,CHI,L,4,0,0,0,-3,14,0,0,0,0,0,0,0,6,0,00:11:33,693,15.8,66.7
8468486,"Scott Hartnell",2016-2017,Playoffs,CBJ,L,4,0,0,0,-2,0,0,0,0,0,0,0,0,4,0,00:10:39,639,16.8,0
8475287,"Erik Haula",2016-2017,Playoffs,MIN,L,4,0,1,1,-2,0,0.25,0,0,0,0,0,0,9,0,00:15:24,924,23.5,60.9
8477401,"John Hayden",2016-2017,Playoffs,CHI,L,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:05:39,339,9,0
8475763,"Kevin Hayes",2016-2017,Playoffs,NYR,C,12,0,3,3,0,4,0.25,0,0,0,0,0,0,21,0,00:17:43,1063,27.1,51.8
8476881,"Tomas Hertl",2016-2017,Playoffs,SJS,C,6,0,2,2,0,2,0.33,0,1,0,0,0,0,15,0,00:19:17,1157,27.2,62.6
8476994,"Vinnie Hinostroza",2016-2017,Playoffs,CHI,L,1,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,00:06:48,408,11,0
8471769,"Niklas Hjalmarsson",2016-2017,Playoffs,CHI,D,4,0,0,0,-4,2,0,0,0,0,0,0,0,1,0,00:22:29,1349,30.8,0
8474884,"Mike Hoffman",2016-2017,Playoffs,OTT,L,19,6,5,11,3,10,0.58,1,1,0,0,1,0,49,12.2,00:18:22,1102,23.9,0
8474207,"Nick Holden",2016-2017,Playoffs,NYR,D,11,2,2,4,-3,4,0.36,0,0,0,0,0,0,22,9.1,00:19:20,1160,29.2,0
8473560,"Korbinian Holzer",2016-2017,Playoffs,ANA,D,5,0,0,0,0,18,0,0,0,0,0,0,0,0,0,00:11:51,711,18.6,0
8471887,"Patric Hornqvist",2016-2017,Playoffs,PIT,R,19,5,4,9,6,18,0.47,1,2,0,0,1,0,44,11.4,00:14:16,856,20.9,75
8466148,"Marian Hossa",2016-2017,Playoffs,CHI,R,4,0,0,0,-4,2,0,0,0,0,0,0,0,15,0,00:19:00,1140,25.8,0
8471436,"Matt Hunwick",2016-2017,Playoffs,TOR,D,6,0,1,1,-3,2,0.17,0,0,0,0,0,0,10,0,00:25:38,1538,33.7,0
8475786,"Zach Hyman",2016-2017,Playoffs,TOR,C,6,1,3,4,0,4,0.67,0,0,0,0,0,0,13,7.7,00:18:28,1108,26.7,0
8475625,"Matt Irwin",2016-2017,Playoffs,NSH,D,22,0,2,2,-1,4,0.09,0,0,0,0,0,0,10,0,00:11:54,714,18.2,0
8475714,"Calle Jarnkrok",2016-2017,Playoffs,NSH,C,21,2,5,7,-2,2,0.33,0,3,0,0,0,0,26,7.7,00:16:59,1019,26,49.2
8476436,"Dmitrij Jaskin",2016-2017,Playoffs,STL,R,2,1,0,1,-1,4,0.5,0,0,0,0,0,0,9,11.1,00:14:02,842,22.5,0
8476432,"Boone Jenner",2016-2017,Playoffs,CBJ,C,5,2,1,3,-2,14,0.6,1,1,0,0,1,0,16,12.5,00:17:48,1068,25.6,0
8475793,"Ryan Johansen",2016-2017,Playoffs,NSH,C,14,3,10,13,12,12,0.93,0,1,0,0,1,0,15,20,00:20:45,1245,28.2,54.3
8475149,"Marcus Johansson",2016-2017,Playoffs,WSH,L,13,2,6,8,-1,2,0.62,0,1,0,0,1,1,23,8.7,00:19:29,1169,24.4,25
8471677,"Jack Johnson",2016-2017,Playoffs,CBJ,D,5,1,1,2,-3,0,0.4,0,0,0,0,0,0,15,6.7,00:25:52,1552,32,0
8477495,"Seth Jones",2016-2017,Playoffs,CBJ,D,5,0,2,2,-4,0,0.4,0,1,0,0,0,0,12,0,00:26:03,1563,32.6,0
8474600,"Roman Josi",2016-2017,Playoffs,NSH,D,22,6,8,14,2,12,0.64,2,5,0,0,1,0,76,7.9,00:25:45,1545,32,0
8475172,"Nazem Kadri",2016-2017,Playoffs,TOR,C,6,1,1,2,0,8,0.33,0,1,0,0,0,0,18,5.6,00:19:21,1161,28.5,52.1
8474141,"Patrick Kane",2016-2017,Playoffs,CHI,R,4,1,1,2,-3,2,0.5,1,2,0,0,0,0,23,4.3,00:23:55,1435,28.3,50
8477953,"Kasperi Kapanen",2016-2017,Playoffs,TOR,R,6,2,0,2,-2,0,0.33,0,0,0,0,1,1,8,25,00:10:47,647,17.7,100
8477922,"Melker Karlsson",2016-2017,Playoffs,SJS,C,6,1,0,1,0,6,0.17,0,0,0,0,1,1,7,14.3,00:14:16,856,23,100
8474578,"Erik Karlsson",2016-2017,Playoffs,OTT,D,19,2,16,18,13,10,0.95,0,3,0,0,2,0,53,3.8,00:28:07,1687,32.4,0
8476448,"William Karlsson",2016-2017,Playoffs,CBJ,C,5,2,1,3,4,0,0.6,0,0,0,0,0,0,12,16.7,00:16:05,965,23.4,53.5
8478131,"Ondrej Kase",2016-2017,Playoffs,ANA,R,9,2,0,2,2,4,0.22,0,0,0,0,0,0,12,16.7,00:10:32,632,16.7,25
8475178,"Zack Kassian",2016-2017,Playoffs,EDM,R,13,3,0,3,1,27,0.23,0,0,1,1,2,0,19,15.8,00:13:29,809,20.9,100
8470281,"Duncan Keith",2016-2017,Playoffs,CHI,D,4,0,1,1,-6,2,0.25,0,1,0,0,0,0,6,0,00:25:33,1533,32,0
8467967,"Chris Kelly",2016-2017,Playoffs,OTT,C,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00:05:25,325,9,50
8479482,"Michal Kempny",2016-2017,Playoffs,CHI,D,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00:08:51,531,11,0
8476866,"Nicolas Kerdiles",2016-2017,Playoffs,ANA,L,4,0,1,1,1,2,0.25,0,0,0,0,0,0,1,0,00:09:22,562,14.3,0
8478528,"Tanner Kero",2016-2017,Playoffs,CHI,C,4,0,0,0,-2,0,0,0,0,0,0,0,0,4,0,00:13:38,818,20,59
8470616,"Ryan Kesler",2016-2017,Playoffs,ANA,C,17,1,7,8,-6,32,0.47,0,4,0,0,0,0,45,2.2,00:21:21,1281,28.9,54.8
8473548,"Phil Kessel",2016-2017,Playoffs,PIT,R,25,8,15,23,12,2,0.92,5,11,0,1,2,0,68,11.8,00:17:32,1052,23.2,0
8474100,"Dwight King",2016-2017,Playoffs,MTL,L,6,0,0,0,-1,0,0,0,0,0,0,0,0,6,0,00:12:32,752,19,0
8476472,"Oscar Klefbom",2016-2017,Playoffs,EDM,D,12,2,3,5,-2,0,0.42,0,0,0,0,0,0,25,8,00:23:10,1390,29.9,0
8470630,"Kevin Klein",2016-2017,Playoffs,NYR,D,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,00:18:15,1095,26,0
8469459,"Mikko Koivu",2016-2017,Playoffs,MIN,C,5,1,1,2,-1,0,0.4,1,1,0,0,0,0,6,16.7,00:20:09,1209,28.8,64.2
8473463,"Leo Komarov",2016-2017,Playoffs,TOR,C,6,0,1,1,-1,2,0.17,0,0,0,0,0,0,10,0,00:19:36,1176,30,55
8475184,"Chris Kreider",2016-2017,Playoffs,NYR,L,12,3,1,4,1,18,0.33,1,1,0,0,0,0,30,10,00:16:52,1012,25.3,66.7
8471276,"David Krejci",2016-2017,Playoffs,BOS,C,3,0,0,0,-1,0,0,0,0,0,0,0,0,3,0,00:13:24,804,16.7,41.9
8475323,"Marcus Kruger",2016-2017,Playoffs,CHI,C,4,0,1,1,-2,2,0.25,0,0,0,0,0,0,7,0,00:15:19,919,23.8,37.7
8475832,"Tom Kuhnhackl",2016-2017,Playoffs,PIT,R,11,1,1,2,2,4,0.18,0,0,0,0,0,0,11,9.1,00:11:36,696,19.4,0
8470543,"Chris Kunitz",2016-2017,Playoffs,PIT,L,20,2,9,11,6,27,0.55,0,1,0,0,1,1,28,7.1,00:14:51,891,22.7,16.7
8476374,"Sean Kuraly",2016-2017,Playoffs,BOS,C,4,2,0,2,0,4,0.5,0,0,0,0,1,1,10,20,00:12:24,744,20.8,30.8
8475744,"Evgeny Kuznetsov",2016-2017,Playoffs,WSH,C,13,5,5,10,-1,8,0.77,0,3,0,0,1,0,43,11.6,00:19:49,1189,24.5,44.1
8476457,"Adam Larsson",2016-2017,Playoffs,EDM,D,13,2,4,6,-4,4,0.46,0,0,0,0,1,0,15,13.3,00:23:43,1423,31.5,0
8477508,"Curtis Lazar",2016-2017,Playoffs,CGY,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:07:16,436,11,50
8477476,"Artturi Lehkonen",2016-2017,Playoffs,MTL,L,6,2,2,4,-1,2,0.67,1,2,0,0,0,0,19,10.5,00:15:32,932,23.2,0
8474627,"Jori Lehtera",2016-2017,Playoffs,STL,C,8,1,3,4,5,4,0.5,0,0,0,0,0,0,5,20,00:12:05,725,18.8,34.8
8473914,"Mark Letestu",2016-2017,Playoffs,EDM,C,13,5,6,11,-4,2,0.85,4,8,0,1,0,0,33,15.2,00:17:35,1055,25.8,45.2
8468639,"John-Michael Liles",2016-2017,Playoffs,BOS,D,6,0,2,2,1,0,0.33,0,0,0,0,0,0,5,0,00:16:28,988,25,0
8475715,"Oscar Lindberg",2016-2017,Playoffs,NYR,C,12,3,1,4,3,2,0.33,0,0,0,0,1,0,17,17.6,00:09:54,594,16.9,52.1
8476854,"Hampus Lindholm",2016-2017,Playoffs,ANA,D,17,1,3,4,8,10,0.24,0,0,0,0,0,0,24,4.2,00:22:00,1320,28.5,0
8473473,"Milan Lucic",2016-2017,Playoffs,EDM,L,13,2,4,6,-5,20,0.46,2,3,0,0,0,0,17,11.8,00:17:02,1022,23.4,0
8476874,"Olli Maatta",2016-2017,Playoffs,PIT,D,25,2,6,8,8,12,0.32,0,0,0,0,1,0,35,5.7,00:20:36,1236,29.6,0
8470667,"Clarke MacArthur",2016-2017,Playoffs,OTT,L,19,3,6,9,5,12,0.47,2,2,0,0,1,1,32,9.4,00:15:10,910,19.9,37.5
8471215,"Evgeni Malkin",2016-2017,Playoffs,PIT,C,25,10,18,28,9,53,1.12,1,11,0,1,0,0,60,16.7,00:18:03,1083,24.4,46.9
8476312,"Josh Manson",2016-2017,Playoffs,ANA,D,17,0,3,3,-2,20,0.18,0,0,0,0,0,0,27,0,00:20:32,1232,26.5,0
8473419,"Brad Marchand",2016-2017,Playoffs,BOS,L,6,1,3,4,1,6,0.67,0,1,0,0,1,0,18,5.6,00:23:30,1410,29.5,0
8475716,"Martin Marincin",2016-2017,Playoffs,TOR,D,6,0,0,0,2,2,0,0,0,0,0,0,0,9,0,00:16:52,1012,23.5,0
8467496,"Andrei Markov",2016-2017,Playoffs,MTL,D,6,0,1,1,-1,10,0.17,0,1,0,0,0,0,8,0,00:26:09,1569,31.8,0
8466139,"Patrick Marleau",2016-2017,Playoffs,SJS,L,6,3,1,4,-1,0,0.67,1,1,0,0,0,0,12,25,00:19:07,1147,25.5,18.8
8478483,"Mitchell Marner",2016-2017,Playoffs,TOR,C,6,1,3,4,1,0,0.67,0,2,0,0,0,0,9,11.1,00:17:47,1067,26.3,0
8474034,"Patrick Maroon",2016-2017,Playoffs,EDM,L,13,3,5,8,2,28,0.62,1,1,0,0,1,0,33,9.1,00:17:21,1041,22.4,0
8468542,"Paul Martin",2016-2017,Playoffs,SJS,D,6,1,0,1,-1,4,0.17,0,0,0,0,0,0,5,20,00:19:24,1164,27.3,0
8474709,"Matt Martin",2016-2017,Playoffs,TOR,L,6,0,2,2,-2,6,0.33,0,0,0,0,0,0,4,0,00:09:57,597,15.8,0
8478561,"Andreas Martinsen",2016-2017,Playoffs,MTL,L,2,0,0,0,-1,0,0,0,0,0,0,0,0,3,0,00:10:12,612,13,0
8479318,"Auston Matthews",2016-2017,Playoffs,TOR,C,6,4,1,5,2,0,0.83,0,0,0,0,0,0,16,25,00:20:18,1218,27.3,50
8479325,"Charlie McAvoy",2016-2017,Playoffs,BOS,D,6,0,3,3,-2,2,0.5,0,2,0,0,0,0,5,0,00:26:11,1571,31.7,0
8477446,"Michael McCarron",2016-2017,Playoffs,MTL,R,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,00:06:54,414,13,0
8478402,"Connor McDavid",2016-2017,Playoffs,EDM,C,13,5,4,9,3,2,0.69,1,4,1,1,0,0,37,13.5,00:22:24,1344,27.8,35.8
8474151,"Ryan McDonagh",2016-2017,Playoffs,NYR,D,12,2,5,7,0,12,0.58,1,3,0,0,0,0,26,7.7,00:27:20,1640,34.9,0
8471657,"Cody McLeod",2016-2017,Playoffs,NSH,L,15,1,0,1,-1,27,0.07,0,0,0,0,1,0,11,9.1,00:06:49,409,11.7,0
8471717,"Adam McQuaid",2016-2017,Playoffs,BOS,D,2,0,1,1,0,0,0.5,0,0,0,0,0,0,2,0,00:11:48,708,17.5,0
8478414,"Timo Meier",2016-2017,Playoffs,SJS,R,5,0,0,0,0,2,0,0,0,0,0,0,0,11,0,00:12:04,724,18.2,0
8470760,"Marc Methot",2016-2017,Playoffs,OTT,D,18,2,2,4,5,10,0.22,0,0,0,0,1,0,16,12.5,00:22:13,1333,31.4,0
8477947,"Sonny Milano",2016-2017,Playoffs,CBJ,L,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:06:47,407,9,0
8476468,"J.T. Miller",2016-2017,Playoffs,NYR,L,12,0,3,3,1,21,0.25,0,0,0,0,0,0,17,0,00:16:32,992,22.8,41.9
8476191,"Kevan Miller",2016-2017,Playoffs,BOS,D,6,0,0,0,0,4,0,0,0,0,0,0,0,9,0,00:25:14,1514,30.2,0
8476525,"Colin Miller",2016-2017,Playoffs,BOS,D,4,0,1,1,1,2,0.25,0,0,0,0,0,0,5,0,00:15:33,933,23.3,0
8471338,"Torrey Mitchell",2016-2017,Playoffs,MTL,C,3,1,0,1,1,0,0.33,0,0,0,0,0,0,4,25,00:11:32,692,19,36.8
8477497,"Sean Monahan",2016-2017,Playoffs,CGY,C,4,4,1,5,-4,0,1.25,4,5,0,0,0,0,9,44.4,00:18:30,1110,23.3,47.4
8477986,"Brandon Montour",2016-2017,Playoffs,ANA,D,17,0,7,7,12,4,0.41,0,0,0,0,0,0,37,0,00:19:11,1151,24.3,0
8468575,"Dominic Moore",2016-2017,Playoffs,BOS,C,6,0,1,1,0,4,0.17,0,0,0,1,0,0,5,0,00:16:08,968,22.7,53.2
8476476,"Joe Morrow",2016-2017,Playoffs,BOS,D,5,0,1,1,1,2,0.2,0,0,0,0,0,0,6,0,00:22:12,1332,29.8,0
8474062,"Riley Nash",2016-2017,Playoffs,BOS,C,6,0,2,2,0,2,0.33,0,0,0,0,0,0,9,0,00:17:27,1047,24.3,54.5
8470041,"Rick Nash",2016-2017,Playoffs,NYR,R,12,3,2,5,1,4,0.42,0,0,0,1,1,0,44,6.8,00:18:24,1104,30,0
8471707,"James Neal",2016-2017,Playoffs,NSH,L,22,6,3,9,-8,14,0.41,1,1,0,0,2,1,67,9,00:17:54,1074,23.9,100
8467493,"Chris Neil",2016-2017,Playoffs,OTT,R,2,0,0,0,0,12,0,0,0,0,0,0,0,0,0,00:02:07,127,4.5,0
8476300,"Nikita Nesterov",2016-2017,Playoffs,MTL,D,2,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,00:14:28,868,18,0
8475799,"Nino Niederreiter",2016-2017,Playoffs,MIN,R,5,0,1,1,-2,2,0.2,0,1,0,0,0,0,7,0,00:15:58,958,22.2,0
8471702,"Matt Niskanen",2016-2017,Playoffs,WSH,D,13,1,3,4,0,19,0.31,1,2,0,0,0,0,24,4.2,00:22:38,1358,27.8,0
8476454,"Ryan Nugent-Hopkins",2016-2017,Playoffs,EDM,C,13,0,4,4,-3,2,0.31,0,3,0,0,0,0,33,0,00:18:25,1105,26.4,44.8
8477498,"Darnell Nurse",2016-2017,Playoffs,EDM,D,13,0,2,2,0,6,0.15,0,0,0,1,0,0,18,0,00:17:24,1044,24.8,0
8478906,"Markus Nutivaara",2016-2017,Playoffs,CBJ,D,2,1,1,2,3,0,1,0,0,0,0,0,0,7,14.3,00:11:55,715,19,0
8477939,"William Nylander",2016-2017,Playoffs,TOR,C,6,1,3,4,4,2,0.67,0,0,0,0,0,0,23,4.3,00:18:40,1120,26.3,58.3
8469665,"Johnny Oduya",2016-2017,Playoffs,CHI,D,4,0,0,0,-3,0,0,0,0,0,0,0,0,3,0,00:19:20,1160,28,0
8475200,"Dmitry Orlov",2016-2017,Playoffs,WSH,D,13,0,3,3,-1,2,0.23,0,0,0,0,0,0,21,0,00:21:24,1284,27.5,0
8468498,"Brooks Orpik",2016-2017,Playoffs,WSH,D,13,0,2,2,-7,11,0.15,0,0,0,0,0,0,15,0,00:15:55,955,21.5,0
8471698,"T.J. Oshie",2016-2017,Playoffs,WSH,R,13,4,8,12,2,4,0.92,2,4,0,0,1,0,27,14.8,00:20:53,1253,27.4,43.4
8468505,"Steve Ott",2016-2017,Playoffs,MTL,C,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,00:12:22,742,18.8,46.5
8471214,"Alex Ovechkin",2016-2017,Playoffs,WSH,L,13,5,3,8,-4,8,0.62,2,4,0,0,0,0,49,10.2,00:19:29,1169,24.8,0
8475175,"Magnus Paajarvi",2016-2017,Playoffs,STL,L,8,1,2,3,1,2,0.38,0,0,0,0,1,1,9,11.1,00:12:36,756,19.8,0
8474157,"Max Pacioretty",2016-2017,Playoffs,MTL,L,6,0,1,1,-2,7,0.17,0,0,0,0,0,0,28,0,00:20:44,1244,25.7,0
8476419,"Jean-Gabriel Pageau",2016-2017,Playoffs,OTT,C,19,8,2,10,5,16,0.53,0,0,0,0,1,1,44,18.2,00:18:18,1098,26.7,54.3
8476336,"Iiro Pakarinen",2016-2017,Playoffs,EDM,R,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,00:08:26,506,15,0
8478550,"Artemi Panarin",2016-2017,Playoffs,CHI,L,4,0,1,1,-4,0,0.25,0,1,0,0,0,0,11,0,00:20:51,1251,25.8,0
8475209,"Richard Panik",2016-2017,Playoffs,CHI,R,4,0,1,1,-3,2,0.25,0,0,0,0,0,0,6,0,00:15:45,945,22.8,0
8476892,"Colton Parayko",2016-2017,Playoffs,STL,D,11,2,3,5,6,2,0.45,0,0,0,0,0,0,27,7.4,00:23:43,1423,32.6,0
8469707,"PA Parenteau",2016-2017,Playoffs,NSH,R,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,00:09:22,562,15,0
8470610,"Zach Parise",2016-2017,Playoffs,MIN,L,5,2,1,3,-4,8,0.6,1,1,0,0,0,0,19,10.5,00:19:27,1167,27.4,50
8477956,"David Pastrnak",2016-2017,Playoffs,BOS,R,6,2,2,4,1,6,0.67,1,2,0,0,0,0,10,20,00:21:04,1264,24.8,0
8470794,"Joe Pavelski",2016-2017,Playoffs,SJS,C,6,2,2,4,-1,0,0.67,1,2,0,0,1,0,16,12.5,00:21:12,1272,26.3,58.6
8474102,"David Perron",2016-2017,Playoffs,STL,L,11,0,1,1,-1,8,0.09,0,0,0,0,0,0,17,0,00:14:27,867,21.6,66.7
8470621,"Corey Perry",2016-2017,Playoffs,ANA,R,17,4,7,11,4,34,0.65,1,1,0,0,3,3,43,9.3,00:17:52,1072,24.9,0
8473507,"Jeff Petry",2016-2017,Playoffs,MTL,D,6,1,0,1,-3,2,0.17,0,0,0,0,0,0,12,8.3,00:24:44,1484,32.7,0
8470602,"Dion Phaneuf",2016-2017,Playoffs,OTT,D,19,1,4,5,-3,17,0.26,0,0,0,0,1,1,29,3.4,00:23:18,1398,33.5,0
8474565,"Alex Pietrangelo",2016-2017,Playoffs,STL,D,11,0,4,4,-3,8,0.36,0,1,0,0,0,0,29,0,00:28:16,1696,33.5,0
8469521,"Tomas Plekanec",2016-2017,Playoffs,MTL,C,6,1,2,3,-4,0,0.5,0,1,0,0,0,0,15,6.7,00:18:31,1111,27.2,56.2
8471392,"Roman Polak",2016-2017,Playoffs,TOR,D,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,00:17:36,1056,25,0
8469506,"Jason Pominville",2016-2017,Playoffs,MIN,R,5,0,1,1,1,0,0.2,0,0,0,0,0,0,11,0,00:14:05,845,20.8,30
8471678,"Benoit Pouliot",2016-2017,Playoffs,EDM,L,13,0,0,0,-2,4,0,0,0,0,0,0,0,18,0,00:12:40,760,20.7,80
8475613,"Nate Prosser",2016-2017,Playoffs,MIN,D,3,0,1,1,0,2,0.33,0,0,0,0,0,0,4,0,00:09:47,587,13.3,0
8471768,"Tom Pyatt",2016-2017,Playoffs,OTT,L,14,2,0,2,-3,0,0.14,0,0,0,0,0,0,10,20,00:13:15,795,19,25
8470724,"Kyle Quincey",2016-2017,Playoffs,CBJ,D,2,0,1,1,-1,2,0.5,0,0,0,0,0,0,1,0,00:19:01,1141,27.5,0
8471228,"Alexander Radulov",2016-2017,Playoffs,MTL,R,6,2,5,7,0,6,1.17,0,1,0,0,1,1,9,22.2,00:19:54,1194,24.2,100
8476483,"Rickard Rakell",2016-2017,Playoffs,ANA,C,15,7,6,13,13,0,0.87,0,1,0,0,0,0,48,14.6,00:19:03,1143,25.6,25
8477929,"Dennis Rasmussen",2016-2017,Playoffs,CHI,C,3,1,0,1,-2,0,0.33,0,0,0,0,0,0,5,20,00:13:36,816,22.3,50
8471817,"Ryan Reaves",2016-2017,Playoffs,STL,R,11,0,0,0,-1,8,0,0,0,0,0,0,0,8,0,00:09:34,574,14.5,0
8476852,"Griffin Reinhart",2016-2017,Playoffs,EDM,D,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,00:13:23,803,19,0
8476853,"Morgan Rielly",2016-2017,Playoffs,TOR,D,6,1,4,5,1,2,0.83,1,3,0,0,0,0,16,6.3,00:26:53,1613,38.8,0
8477941,"Nick Ritchie",2016-2017,Playoffs,ANA,L,15,4,0,4,-1,46,0.27,0,0,0,0,2,0,27,14.8,00:13:26,806,20.3,33.3
8477240,"Carter Rowney",2016-2017,Playoffs,PIT,R,20,0,3,3,3,4,0.15,0,0,0,0,0,0,22,0,00:12:17,737,19.4,51
8477244,"Chad Ruhwedel",2016-2017,Playoffs,PIT,D,6,0,0,0,-3,4,0,0,0,0,0,0,0,11,0,00:14:06,846,20.7,0
8471729,"Kris Russell",2016-2017,Playoffs,EDM,D,13,0,4,4,2,4,0.31,0,0,0,0,0,0,16,0,00:22:01,1321,30.8,0
8475810,"Bryan Rust",2016-2017,Playoffs,PIT,R,23,7,2,9,5,10,0.39,0,0,0,0,2,0,42,16.7,00:15:56,956,24.7,0
8471676,"Bobby Ryan",2016-2017,Playoffs,OTT,R,19,6,9,15,1,14,0.79,3,5,0,0,3,2,42,14.3,00:17:13,1033,23.3,28.6
8476438,"Brandon Saad",2016-2017,Playoffs,CBJ,L,5,1,2,3,-5,0,0.6,0,0,0,0,0,0,10,10,00:15:58,958,24.2,0
8476447,"Miikka Salomaki",2016-2017,Playoffs,NSH,R,6,0,0,0,0,2,0,0,0,0,0,0,0,4,0,00:08:12,492,12.8,100
8477482,"Zach Sanford",2016-2017,Playoffs,STL,L,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,00:10:55,655,16.8,100
8475233,"David Savard",2016-2017,Playoffs,CBJ,D,5,0,1,1,-4,4,0.2,0,0,0,0,0,0,10,0,00:24:53,1493,32,0
8474618,"Marco Scandella",2016-2017,Playoffs,MIN,D,5,0,0,0,-1,2,0,0,0,0,0,0,0,10,0,00:22:55,1375,29.6,0
8477213,"Tim Schaller",2016-2017,Playoffs,BOS,C,6,1,0,1,2,2,0.17,0,0,1,1,0,0,7,14.3,00:13:28,808,20.5,42.9
8473673,"David Schlemko",2016-2017,Playoffs,SJS,D,6,2,1,3,2,2,0.5,1,1,0,0,0,0,9,22.2,00:16:49,1009,26.8,0
8477951,"Nick Schmaltz",2016-2017,Playoffs,CHI,C,4,0,0,0,-2,2,0,0,0,0,0,0,0,2,0,00:15:22,922,20.8,57.1
8476877,"Jordan Schmaltz",2016-2017,Playoffs,STL,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:09:18,558,17,0
8477220,"Nate Schmidt",2016-2017,Playoffs,WSH,D,11,1,3,4,6,4,0.36,0,0,0,0,0,0,17,5.9,00:16:38,998,23.2,0
8474602,"Justin Schultz",2016-2017,Playoffs,PIT,D,21,4,9,13,3,4,0.62,3,7,0,0,2,0,26,15.4,00:19:44,1184,27.2,0
8475768,"Jaden Schwartz",2016-2017,Playoffs,STL,L,11,4,5,9,4,2,0.82,1,1,0,0,3,0,33,12.1,00:21:32,1292,27.3,33.3
8470607,"Brent Seabrook",2016-2017,Playoffs,CHI,D,4,0,0,0,-3,2,0,0,0,0,0,0,0,7,0,00:22:24,1344,31.3,0
8476310,"Lukas Sedlak",2016-2017,Playoffs,CBJ,C,2,0,0,0,-1,0,0,0,0,0,0,0,0,2,0,00:08:16,496,13,58.3
8471284,"Andrej Sekera",2016-2017,Playoffs,EDM,D,11,1,2,3,-1,2,0.27,0,0,0,0,0,0,18,5.6,00:21:10,1270,27.5,0
8474031,"Kevin Shattenkirk",2016-2017,Playoffs,WSH,D,13,1,5,6,-4,6,0.46,1,4,0,0,1,1,36,2.8,00:18:27,1107,22.8,0
8476400,"Logan Shaw",2016-2017,Playoffs,ANA,C,9,0,0,0,0,4,0,0,0,0,0,0,0,7,0,00:09:31,571,17.3,100
8476381,"Andrew Shaw",2016-2017,Playoffs,MTL,C,5,0,0,0,-2,7,0,0,0,0,0,0,0,13,0,00:15:01,901,20.4,31.4
8477839,"Conor Sheary",2016-2017,Playoffs,PIT,L,22,2,5,7,-5,4,0.32,0,0,0,0,0,0,44,4.5,00:14:08,848,20.6,0
8475164,"Jakob Silfverberg",2016-2017,Playoffs,ANA,R,17,9,5,14,-4,6,0.82,2,3,0,0,2,1,61,14.8,00:19:53,1193,27.9,0
8476925,"Colton Sissons",2016-2017,Playoffs,NSH,C,22,6,6,12,7,16,0.55,1,3,0,0,2,0,28,21.4,00:15:03,903,23.3,48.9
8476869,"Brady Skjei",2016-2017,Playoffs,NYR,D,12,4,1,5,6,10,0.42,0,0,0,0,0,0,19,21.1,00:19:14,1154,26.9,0
8477415,"Anton Slepyshev",2016-2017,Playoffs,EDM,L,12,3,0,3,1,4,0.25,0,0,0,0,1,0,16,18.8,00:11:20,680,17.7,0
8474090,"Brendan Smith",2016-2017,Playoffs,NYR,D,12,0,4,4,8,20,0.33,0,0,0,0,0,0,11,0,00:19:41,1181,30,0
8475225,"Craig Smith",2016-2017,Playoffs,NSH,R,10,1,2,3,2,2,0.3,0,0,0,0,0,0,21,4.8,00:12:50,770,20.1,0
8474250,"Zack Smith",2016-2017,Playoffs,OTT,C,19,1,5,6,-5,12,0.32,0,0,0,0,0,0,25,4,00:16:10,970,22.5,48.5
8471743,"Vladimir Sobotka",2016-2017,Playoffs,STL,L,11,2,4,6,4,2,0.55,0,0,0,0,0,0,13,15.4,00:17:26,1046,24.9,54.1
8475834,"Marcus Sorensen",2016-2017,Playoffs,SJS,R,6,1,1,2,1,0,0.33,0,0,0,0,0,0,5,20,00:10:57,657,18.2,100
8475727,"Ryan Spooner",2016-2017,Playoffs,BOS,C,4,0,2,2,-2,0,0.5,0,2,0,0,0,0,2,0,00:13:02,782,17.5,40
8474716,"Jared Spurgeon",2016-2017,Playoffs,MIN,D,5,0,1,1,-1,0,0.2,0,1,0,0,0,0,13,0,00:25:20,1520,31.6,0
8470595,"Eric Staal",2016-2017,Playoffs,MIN,C,5,0,1,1,-1,0,0.2,0,1,0,0,0,0,12,0,00:18:54,1134,25.6,52.1
