id,PlayerName,DraftAge_norm,country_group,Height_norm,Weight_norm,Position,DraftYear,Overall,CSS_rank_norm,rs_GP_norm,rs_G_norm,rs_A_norm,rs_P_norm,rs_PIM_norm,rs_PlusMinus_norm,po_GP_norm,po_G_norm,po_A_norm,po_P_norm,po_PIM_norm,sum_7yr_GP,sum_7yr_TOI,GP_greater_than_0
679,"Henrik Bergfors",0.07142857142857142,EURO,0.6428571428571429,0.7403846153846154,D,2001,289,0.8333333333333334,0.15555555555555556,0.0136986301369863,0,0.006329113924050633,0.033402922755741124,0.552,0.1,0,0.07692307692307693,0.043478260869565216,0.016666666666666666,0,0,no
725,"Sanny Lindstrom",0.14285714285714285,EURO,0.42857142857142855,0.2980769230769231,D,1999,112,0.38571428571428573,0.6333333333333333,0.0547945205479452,0.029411764705882353,0.04430379746835443,0.19832985386221294,0.544,0,0,0,0,0,0,0,no
807,"Johan Hagglund",0,EURO,0.5,0.38461538461538464,C,2000,126,0.19523809523809524,0.6555555555555556,0.1506849315068493,0.12745098039215685,0.1518987341772152,0.18580375782881003,0.568,0.26666666666666666,0.09523809523809523,0.038461538461538464,0.06521739130434782,0.05,0,0,no
882,"Simon Skoog",0,EURO,0.5714285714285714,0.6730769230769231,D,2001,283,0.5047619047619047,0.5444444444444444,0.0273972602739726,0.029411764705882353,0.03164556962025317,0.10438413361169102,0.528,0,0,0,0,0,0,0,no
926,"Petter Henning",0.07142857142857142,EURO,0.35714285714285715,0.3557692307692308,L,1999,251,0.9095238095238095,0.37777777777777777,0.1780821917808219,0.13725490196078433,0.17088607594936708,0.07933194154488518,0.552,0,0,0,0,0,0,0,no
936,"Pontus Petterstrom",0.07142857142857142,EURO,0.35714285714285715,0.2980769230769231,L,2001,226,0.22857142857142856,0.5,0.1095890410958904,0.0784313725490196,0.10126582278481013,0.06263048016701461,0.568,0,0,0,0,0,0,0,no
950,"Anders Lovdahl",0,EURO,0.5714285714285714,0.40384615384615385,C,1999,158,0.30952380952380953,0.044444444444444446,0.0136986301369863,0.00980392156862745,0.012658227848101266,0,0.536,0,0,0,0,0,0,0,no
991,"Daniel Johansson",0,EURO,0.35714285714285715,0.40384615384615385,D,1999,125,0.2857142857142857,0.6,0.2191780821917808,0.23529411764705882,0.25316455696202533,0.08350730688935282,0.552,0,0,0,0,0,0,0,no
1342,"Marcus Jonasen",0,EURO,0.6428571428571429,0.5288461538461539,R,2002,81,0.5666666666666667,0.17777777777777778,0.0273972602739726,0.00980392156862745,0.0189873417721519,0.012526096033402923,0.552,0,0,0,0,0,0,0,no
1343,"Johan Berggren",0,EURO,0.6428571428571429,0.4423076923076923,D,2002,131,0.5666666666666667,0.2777777777777778,0.0136986301369863,0.06862745098039216,0.05063291139240506,0.04592901878914405,0.552,0,0,0,0,0,0,0,no
1344,"Kristofer Persson",0,EURO,0.6428571428571429,0.40384615384615385,R,2002,159,0.5666666666666667,0.2777777777777778,0.0958904109589041,0.058823529411764705,0.08227848101265822,0.0041753653444676405,0.552,0.1,0.09523809523809523,0,0.043478260869565216,0,0,0,no
1345,"Per Braxenholm",0.07142857142857142,EURO,0.5,0.6346153846153846,D,2002,283,0.5666666666666667,0.17777777777777778,0,0.00980392156862745,0.006329113924050633,0.008350730688935281,0.536,0,0,0,0,0,0,0,no
1346,"Jonathan Ericsson",0,EURO,0.6428571428571429,0.5673076923076923,D,2002,291,0.5666666666666667,0,0,0,0,0,0.552,0,0,0,0,0,0,0,no
1347,"Marius Holtet",0,EURO,0.42857142857142855,0.49038461538461536,R,2002,42,0.35714285714285715,0.5888888888888889,0.2465753424657534,0.12745098039215685,0.1962025316455696,0.162839248434238,0.584,0.1,0,0.038461538461538464,0.021739130434782608,0.13333333333333333,0,0,no
1662,"Tore Vikingstad",0.42857142857142855,EURO,0.5714285714285714,0.4423076923076923,C,1999,180,0.9095238095238095,0.6111111111111112,0.136986301369863,0.12745098039215685,0.14556962025316456,0.04175365344467641,0.512,0.13333333333333333,0.09523809523809523,0.11538461538461539,0.10869565217391304,0,0,0,no
2082,"Michael Henrich",0,CAN,0.5,0.4230769230769231,C,1998,13,0.01904761904761905,0.7333333333333333,0.5616438356164384,0.21568627450980393,0.3987341772151899,0.15657620041753653,0.592,0.16666666666666666,0.047619047619047616,0.11538461538461539,0.08695652173913043,0,0,0,no
2489,"Aaron Lobb",0,CAN,0.6428571428571429,0.46153846153846156,R,2001,123,0.24761904761904763,0.7444444444444445,0.3150684931506849,0.24509803921568626,0.3037974683544304,0.1941544885177453,0.408,0.16666666666666666,0,0.07692307692307693,0.043478260869565216,0.1,0,0,no
2561,"Tuukka Mantyla",0.14285714285714285,EURO,0,0.25,D,2001,153,0.12380952380952381,0.8444444444444444,0.1506849315068493,0.21568627450980393,0.2088607594936709,0.12108559498956159,0.672,0.3333333333333333,0.09523809523809523,0.07692307692307693,0.08695652173913043,0.08333333333333333,0,0,no
2617,"Mikko Kuparinen",0.2857142857142857,EURO,0.5714285714285714,0.5673076923076923,D,1999,244,0.9095238095238095,0.6111111111111112,0,0.049019607843137254,0.03164556962025317,0.18580375782881003,0.544,0,0,0,0,0,0,0,no
2693,"Pauli Levokari",0.42857142857142855,EURO,0.7857142857142857,0.7019230769230769,D,2002,257,0.5666666666666667,0.32222222222222224,0.0410958904109589,0.049019607843137254,0.05063291139240506,0.17954070981210857,0.56,0,0,0,0,0,0,0,no
2699,"Mikko Viitanen",0.07142857142857142,EURO,0.5714285714285714,0.5673076923076923,D,2001,149,0.49523809523809526,0.5555555555555556,0.0821917808219178,0.12745098039215685,0.12025316455696203,0.22338204592901878,0.52,0.1,0,0,0,0,0,0,no
2714,"Jesse Niinimaki",0.07142857142857142,EURO,0.5714285714285714,0.33653846153846156,C,2002,15,0.23333333333333334,0.4777777777777778,0.1506849315068493,0.2647058823529412,0.24050632911392406,0.12108559498956159,0.624,0.1,0,0,0,0,0,0,no
3179,"Kim Hirschovits",0.14285714285714285,EURO,0.42857142857142855,0.3173076923076923,C,2002,194,0.5666666666666667,0.8555555555555555,0.1917808219178082,0.22549019607843138,0.23417721518987342,0.12526096033402923,0.72,0.13333333333333333,0.14285714285714285,0.23076923076923078,0.1956521739130435,0,0,0,no
3182,"Toni Koivisto",0.07142857142857142,EURO,0.35714285714285715,0.3557692307692308,L,2001,200,0.3,0.9444444444444444,0.1917808219178082,0.17647058823529413,0.20253164556962025,0.033402922755741124,0.52,0.1,0,0,0,0,0,0,no
3183,"Teemu Laine",0,EURO,0.35714285714285715,0.40384615384615385,L,2000,39,0.07142857142857142,0.7555555555555555,0.1780821917808219,0.17647058823529413,0.1962025316455696,0.17536534446764093,0.592,0.3333333333333333,0.23809523809523808,0.15384615384615385,0.1956521739130435,0.08333333333333333,0,0,no
3184,"Arttu Luttinen",0.07142857142857142,EURO,0.35714285714285715,0.33653846153846156,L,2002,75,0.5666666666666667,0.26666666666666666,0.2191780821917808,0.16666666666666666,0.2088607594936709,0.12526096033402923,0.624,0.03333333333333333,0,0,0,0,0,0,no
3186,"Jyri Marttinen",0.14285714285714285,EURO,0.35714285714285715,0.3173076923076923,D,2002,238,0.5666666666666667,0.8555555555555555,0.0410958904109589,0.09803921568627451,0.08227848101265822,0.18580375782881003,0.632,0.03333333333333333,0,0,0,0,0,0,no
3187,"Topi Jaakola",0.07142857142857142,EURO,0.42857142857142855,0.33653846153846156,D,2002,134,0.09047619047619047,0.7777777777777778,0,0.0392156862745098,0.02531645569620253,0.05010438413361169,0.576,0.2,0.047619047619047616,0,0.021739130434782608,0.03333333333333333,0,0,no
3188,"Tuukka Makela",0,EURO,0.5714285714285714,0.6153846153846154,D,2000,66,0.14285714285714285,0.4888888888888889,0.0410958904109589,0.058823529411764705,0.056962025316455694,0.0918580375782881,0.576,0.06666666666666667,0,0,0,0,0,0,no
3189,"Tero Maatta",0,EURO,0.5,0.8269230769230769,D,2000,41,0.05714285714285714,0.4222222222222222,0.0821917808219178,0.058823529411764705,0.0759493670886076,0.12734864300626306,0.56,0.36666666666666664,0.047619047619047616,0.11538461538461539,0.08695652173913043,0.05,0,0,no
3192,"Markus Seikola",0,EURO,0.5,0.3173076923076923,D,2000,209,1,0.5,0.2602739726027397,0.14705882352941177,0.21518987341772153,0.037578288100208766,0.6,0.43333333333333335,0.047619047619047616,0,0.021739130434782608,0,0,0,no
3194,"Arto Tukio",0.07142857142857142,EURO,0.35714285714285715,0.27884615384615385,D,2000,101,0.3380952380952381,0.9,0.1643835616438356,0.10784313725490197,0.14556962025316456,0.13778705636743216,0.472,0.1,0,0,0,0,0,0,no
3195,"Joonas Vihko",0.21428571428571427,EURO,0.14285714285714285,0.23076923076923078,R,2002,103,0.5666666666666667,0.5333333333333333,0.1780821917808219,0.10784313725490197,0.1518987341772152,0.18580375782881003,0.536,0.06666666666666667,0,0.07692307692307693,0.043478260869565216,0.03333333333333333,0,0,no
3196,"Jari Viuhkola",0,EURO,0.35714285714285715,0.33653846153846156,C,1998,158,0.23333333333333334,0.6222222222222222,0.1780821917808219,0.2647058823529412,0.25316455696202533,0.21085594989561587,0.552,0,0,0,0,0,0,0,no
3198,"Mikko Kalteva",0,EURO,0.5714285714285714,0.3557692307692308,D,2002,107,0.1523809523809524,0.4,0.0684931506849315,0.029411764705882353,0.05063291139240506,0.033402922755741124,0.584,0.26666666666666666,0.09523809523809523,0.07692307692307693,0.08695652173913043,0,0,0,no
3211,"Tommi Jaminki",0,EURO,0.5,0.46153846153846156,L,2001,142,0.13333333333333333,0.7777777777777778,0.2328767123287671,0.18627450980392157,0.22784810126582278,0.0709812108559499,0.576,0,0,0,0,0,0,0,no
3212,"Teemu Jaaskelainen",0,EURO,0.42857142857142855,0.46153846153846156,D,2001,205,0.8333333333333334,0.7111111111111111,0.1232876712328767,0.0196078431372549,0.06962025316455696,0.10438413361169102,0.56,0,0,0,0,0,0,0,no
3213,"Janne Jokila",0,EURO,0.14285714285714285,0.19230769230769232,L,2000,200,0.23333333333333334,0.5333333333333333,0.2054794520547945,0.16666666666666666,0.20253164556962025,0.09603340292275574,0.592,0.43333333333333335,0.14285714285714285,0.11538461538461539,0.13043478260869565,0.03333333333333333,0,0,no
3216,"Ville Hamalainen",0.14285714285714285,EURO,0.2857142857142857,0.14423076923076922,C,2001,251,0.23809523809523808,0.7777777777777778,0.1780821917808219,0.1568627450980392,0.18354430379746836,0.037578288100208766,0.528,0,0,0,0,0,0,0,no
3217,"Jarkko Immonen",0,EURO,0.2857142857142857,0.27884615384615385,C,2002,110,0.5666666666666667,0.4777777777777778,0.2191780821917808,0.16666666666666666,0.2088607594936709,0.054279749478079335,0.68,0.06666666666666667,0,0.038461538461538464,0.021739130434782608,0.016666666666666666,0,0,no
3218,"Tuomas Mikkonen",0.07142857142857142,EURO,0.5,0.40384615384615385,L,2002,243,0.5666666666666667,0.32222222222222224,0.0821917808219178,0.10784313725490197,0.10759493670886076,0.060542797494780795,0.544,0.13333333333333333,0,0.07692307692307693,0.043478260869565216,0,0,0,no
3220,"Marco Tuokko",0.21428571428571427,EURO,0.42857142857142855,0.3557692307692308,L,2000,219,1,0.6,0.136986301369863,0.09803921568627451,0.12658227848101267,0.1524008350730689,0.64,0.36666666666666664,0.09523809523809523,0.07692307692307693,0.08695652173913043,0.05,0,0,no
3221,"Henrik Juntunen",0,EURO,0.5,0.49038461538461536,R,2001,83,0.18571428571428572,0.7,0.4383561643835616,0.19607843137254902,0.3291139240506329,0.22338204592901878,0.568,0.13333333333333333,0.09523809523809523,0.07692307692307693,0.08695652173913043,0.016666666666666666,0,0,no
3222,"Tommi Hannus",0,EURO,0.35714285714285715,0.27884615384615385,R,1998,190,0.10952380952380952,0.5777777777777777,0.3013698630136986,0.18627450980392157,0.25949367088607594,0.04175365344467641,0.592,0.23333333333333334,0.047619047619047616,0.07692307692307693,0.06521739130434782,0.03333333333333333,0,0,no
3223,"Sami Venalainen",0.07142857142857142,EURO,0.2857142857142857,0.33653846153846156,R,2000,249,1,0.4111111111111111,0.1095890410958904,0.08823529411764706,0.10759493670886076,0.037578288100208766,0.552,0.3333333333333333,0.14285714285714285,0.15384615384615385,0.15217391304347827,0.05,0,0,no
3225,"Pasi Saarinen",0.35714285714285715,EURO,0.2857142857142857,0.3557692307692308,D,2000,256,1,0.5555555555555556,0.1232876712328767,0.18627450980392157,0.17721518987341772,0.1649269311064718,0.632,0.1,0,0,0,0.21666666666666667,0,0,no
3228,"Mikko Ruutu",0.21428571428571427,EURO,0.6428571428571429,0.21153846153846154,R,1999,201,0.9095238095238095,0.5444444444444444,0.1780821917808219,0.0784313725490196,0.13291139240506328,0.07933194154488518,0.6,0.13333333333333333,0,0,0,0.016666666666666666,0,0,no
3229,"Teemu Sainomaa",0,EURO,0.6428571428571429,0.5288461538461539,C,1999,62,0.10952380952380952,0.15555555555555556,0.1232876712328767,0.0784313725490196,0.10759493670886076,0.05636743215031315,0.552,0.2,0.23809523809523808,0.07692307692307693,0.15217391304347827,0.08333333333333333,0,0,no
3231,"Marko Ahosilta",0,EURO,0.14285714285714285,0.3173076923076923,L,1998,227,0.3952380952380952,0.6111111111111112,0.547945205479452,0.30392156862745096,0.44936708860759494,0.162839248434238,0.544,0,0,0,0,0,0,0,no
3232,"Teemu Kesa",0,EURO,0.42857142857142855,0.46153846153846156,D,1999,100,0.2571428571428571,0.4888888888888889,0.0547945205479452,0.058823529411764705,0.06329113924050633,0.36325678496868474,0.552,0.3333333333333333,0,0,0,0.1,0,0,no
3233,"Juha-Pekka Ketola",0,EURO,0.5,0.27884615384615385,C,2001,287,0.8333333333333334,0.6888888888888889,0.1095890410958904,0.14705882352941177,0.14556962025316456,0.10020876826722339,0.576,0.1,0,0,0,0.016666666666666666,0,0,no
3236,"Samu Isosalo",0.07142857142857142,EURO,0.6428571428571429,0.6153846153846154,C,2000,230,0.4666666666666667,0.5333333333333333,0.2328767123287671,0.24509803921568626,0.26582278481012656,0.054279749478079335,0.552,0.1,0,0,0,0,0,0,no
3238,"Karri Akkanen",0,EURO,0.7857142857142857,0.8269230769230769,C,2002,174,0.4095238095238095,0.2222222222222222,0.0821917808219178,0.06862745098039216,0.08227848101265822,0.0709812108559499,0.552,0.13333333333333333,0.047619047619047616,0,0.021739130434782608,0.03333333333333333,0,0,no
3239,"Erkki Rajamaki",0.21428571428571427,EURO,0.5,0.49038461538461536,L,1999,216,0.9095238095238095,0.3111111111111111,0.0273972602739726,0.0196078431372549,0.02531645569620253,0.020876826722338204,0.56,0,0,0,0,0,0,0,no
3240,"Joni Lindlof",0,EURO,0.5,0.3557692307692308,L,2002,209,0.5666666666666667,0.4777777777777778,0.2876712328767123,0.10784313725490197,0.20253164556962025,0.054279749478079335,0.704,0,0,0,0,0,0,0,no
3241,"Jaakko Harikkala",0,EURO,0.42857142857142855,0.5673076923076923,D,1999,118,0.14285714285714285,0.7,0.0821917808219178,0.029411764705882353,0.056962025316455694,0.12108559498956159,0.496,0,0,0,0,0,0,0,no
3242,"Kevin Kantee",0,EURO,0.5,0.46153846153846156,D,2002,188,0.2904761904761905,0.4777777777777778,0.0684931506849315,0.09803921568627451,0.0949367088607595,0.06680584551148225,0.592,0.16666666666666666,0.09523809523809523,0.038461538461538464,0.06521739130434782,0,0,0,no
3243,"Tomek Valtonen",0,EURO,0.42857142857142855,0.5288461538461539,L,1998,56,0.12857142857142856,0.7444444444444445,0.0958904109589041,0.06862745098039216,0.08860759493670886,0.3173277661795407,0.552,0.1,0,0,0,0,0,0,no
3245,"Tuukka Pulliainen",0,EURO,0.35714285714285715,0.3173076923076923,C,2002,248,0.5666666666666667,0.5777777777777777,0.1780821917808219,0.1568627450980392,0.18354430379746836,0.033402922755741124,0.592,0,0,0,0,0,0,0,no
3248,"Arto Laatikainen",0.07142857142857142,EURO,0.2857142857142857,0.21153846153846154,D,1999,197,0.15714285714285714,0.8111111111111111,0.0136986301369863,0.1568627450980392,0.10759493670886076,0.10020876826722339,0.576,0.16666666666666666,0.047619047619047616,0.11538461538461539,0.08695652173913043,0.016666666666666666,0,0,no
3250,"Markus Kankaanpera",0.07142857142857142,EURO,0.35714285714285715,0.5480769230769231,D,1999,218,0.3333333333333333,0.8222222222222222,0.0136986301369863,0.0196078431372549,0.0189873417721519,0.21920668058455114,0.528,0.1,0,0,0,0,0,0,no
3303,"Mikko Hyytia",0,EURO,0.35714285714285715,0.3173076923076923,C,1999,225,0.23809523809523808,0.28888888888888886,0.136986301369863,0.12745098039215685,0.14556962025316456,0.025052192066805846,0.552,0,0,0,0,0,0,0,no
3304,"Lauri Kinos",0.14285714285714285,EURO,0.5,0.4423076923076923,D,2000,293,1,0.7666666666666667,0.1643835616438356,0.16666666666666666,0.18354430379746836,0.16701461377870563,0.52,0.16666666666666666,0.047619047619047616,0.038461538461538464,0.043478260869565216,0.05,0,0,no
3319,"Petja Pietilainen",0,EURO,0.2857142857142857,0.40384615384615385,L,1998,256,0.43333333333333335,0.8,0.2328767123287671,0.11764705882352941,0.18354430379746836,0.1649269311064718,0.456,0.2,0.09523809523809523,0.038461538461538464,0.06521739130434782,0.03333333333333333,0,0,no
3456,"Tamas Groschl",0.07142857142857142,EURO,0.5714285714285714,0.46153846153846156,L,1999,256,0.9095238095238095,0.37777777777777777,0.1506849315068493,0.09803921568627451,0.13291139240506328,0.081419624217119,0.528,0,0,0,0,0,0,0,no
3575,"Rod Sarich",0,EURO,0.5714285714285714,0.25,D,1999,109,0.6238095238095238,0.7,0.0410958904109589,0.14705882352941177,0.11392405063291139,0.04592901878914405,0.672,0.7,0.047619047619047616,0.07692307692307693,0.06521739130434782,0.06666666666666667,0,0,no
3595,"Oliver Setzinger",0,EURO,0.35714285714285715,0.33653846153846156,L,2001,76,0.12857142857142856,0.7111111111111111,0.2602739726027397,0.17647058823529413,0.23417721518987342,0.21711899791231734,0.544,0,0,0,0,0,0,0,no
4053,"Georgijs Pujacs",0,EURO,0.42857142857142855,0.5288461538461539,D,1999,264,0.9095238095238095,0.23333333333333334,0.0273972602739726,0.11764705882352941,0.08860759493670886,0.04592901878914405,0.648,0,0,0,0,0,0,0,no
5873,"Peter Fabus",0.21428571428571427,EURO,0.5,0.33653846153846156,C,2000,281,1,0.6,0.273972602739726,0.10784313725490197,0.1962025316455696,0.0709812108559499,0.552,0.16666666666666666,0.047619047619047616,0.038461538461538464,0.043478260869565216,0,0,0,no
6042,"Eric Johansson",0.14285714285714285,CAN,0.35714285714285715,0.25,C,2002,187,0.5666666666666667,0.7666666666666667,0.6027397260273972,0.5784313725490197,0.6518987341772152,0.1524008350730689,0.616,0.16666666666666666,0.047619047619047616,0.07692307692307693,0.06521739130434782,0.041666666666666664,0,0,no
6364,"Marcel Rodman",0.14285714285714285,EURO,0.42857142857142855,0.25,C,2001,282,0.719047619047619,0.7777777777777778,0.589041095890411,0.38235294117647056,0.5189873417721519,0.033402922755741124,0.888,0.23333333333333334,0.19047619047619047,0.07692307692307693,0.13043478260869565,0.016666666666666666,0,0,no
6421,"Shaun Sutter",0,CAN,0.42857142857142855,0.19230769230769232,R,1998,102,0.43333333333333335,0.7666666666666667,0.1506849315068493,0.08823529411764706,0.12658227848101267,0.3048016701461378,0.448,0.13333333333333333,0,0,0,0.03333333333333333,0,0,no
6627,"Brent Mcdonald",0.07142857142857142,CAN,0.2857142857142857,0.23076923076923078,R,1998,239,0.43333333333333335,0.7666666666666667,0.2465753424657534,0.2647058823529412,0.2848101265822785,0.1941544885177453,0.632,0.16666666666666666,0,0.07692307692307693,0.043478260869565216,0.03333333333333333,0,0,no
7113,"Kevin Holdridge",0,USA,0.5714285714285714,0.4230769230769231,D,1998,70,0.43333333333333335,0.6777777777777778,0.0547945205479452,0.14705882352941177,0.12025316455696203,0.22129436325678498,0.736,0.5,0,0.11538461538461539,0.06521739130434782,0.16666666666666666,0,0,no
7311,"Kristian Kovac",0,EURO,0.5,0.3557692307692308,R,1999,122,0.1380952380952381,0.5777777777777777,0.4246575342465753,0.21568627450980393,0.33544303797468356,0.16075156576200417,0.552,0.06666666666666667,0.047619047619047616,0,0.021739130434782608,0.016666666666666666,0,0,no
7523,"Viktor Ujcik",0.7857142857142857,EURO,0.21428571428571427,0.38461538461538464,L,2001,266,0.8333333333333334,0.9111111111111111,0.4931506849315068,0.23529411764705882,0.379746835443038,0.08350730688935282,0.776,0.36666666666666664,0.38095238095238093,0.3076923076923077,0.34782608695652173,0.08333333333333333,0,0,no
7619,"J.D. Forrest",0.07142857142857142,USA,0.14285714285714285,0.19230769230769232,D,2000,181,1,0.6333333333333333,0.0821917808219178,0.27450980392156865,0.21518987341772153,0.10020876826722339,0.552,0.1,0,0,0,0.05,0,0,no
7960,"Juris Stals",0.07142857142857142,EURO,0.5714285714285714,0.38461538461538464,C,2001,269,0.8333333333333334,0.5666666666666667,0.3150684931506849,0.2647058823529412,0.31645569620253167,0.05845511482254697,0.512,0.1,0.047619047619047616,0,0.021739130434782608,0,0,0,no
8030,"Carter Trevisani",0.07142857142857142,EURO,0.42857142857142855,0.3557692307692308,D,2001,244,0.14285714285714285,0.5,0.1232876712328767,0.10784313725490197,0.12658227848101267,0.05010438413361169,0.592,0.6666666666666666,0.047619047619047616,0.15384615384615385,0.10869565217391304,0.21666666666666667,0,0,no
8038,"Jan Platil",0,EURO,0.5,0.4423076923076923,D,2001,218,0.49047619047619045,0.7444444444444445,0.0821917808219178,0.17647058823529413,0.1518987341772152,0.2797494780793319,0.592,0.16666666666666666,0,0,0,0.1,0,0,no
8053,"Martin Podlesak",0.07142857142857142,EURO,0.7142857142857143,0.6346153846153846,C,2001,45,0.1761904761904762,0.6666666666666666,0.2876712328767123,0.18627450980392157,0.25316455696202533,0.12317327766179541,0.576,0.1,0.047619047619047616,0.038461538461538464,0.043478260869565216,0.016666666666666666,0,0,no
8068,"Tomas Harant",0.14285714285714285,EURO,0.5,0.46153846153846156,D,2000,173,0.3952380952380952,0.6444444444444445,0.0136986301369863,0.11764705882352941,0.08227848101265822,0.19624217118997914,0.552,0,0,0,0,0,0,0,no
8096,"Lou Dickenson",0,CAN,0.5,0.3173076923076923,L,2000,113,0.14761904761904762,0.7333333333333333,0.2876712328767123,0.24509803921568626,0.2911392405063291,0.09603340292275574,0,0,0,0,0,0,0,0,no
8338,"Martin Chabada",0.5,EURO,0.42857142857142855,0.40384615384615385,R,2002,252,0.5666666666666667,0.6333333333333333,0.2602739726027397,0.20588235294117646,0.25316455696202533,0.25260960334029225,0.728,0.43333333333333335,0.19047619047619047,0.2692307692307692,0.2391304347826087,0.03333333333333333,0,0,no
8388,"Radek Duda",0.07142857142857142,EURO,0.42857142857142855,0.38461538461538464,R,1998,192,0.2,0.5111111111111111,0.0684931506849315,0.029411764705882353,0.05063291139240506,0.05845511482254697,0.52,0.3333333333333333,0,0.07692307692307693,0.043478260869565216,0.05,0,0,no
8420,"Tomas Slovak",0,EURO,0.42857142857142855,0.46153846153846156,D,2001,42,0.09523809523809523,0.6555555555555556,0.0958904109589041,0.0784313725490196,0.0949367088607595,0.12108559498956159,0.552,0.1,0.047619047619047616,0,0.021739130434782608,0.016666666666666666,0,0,no
8421,"Miroslav Blatak",0.07142857142857142,EURO,0.35714285714285715,0.38461538461538464,D,2001,129,0.19047619047619047,0.5666666666666667,0.0410958904109589,0.16666666666666666,0.12658227848101267,0.06263048016701461,0.584,0.3,0.047619047619047616,0,0.021739130434782608,0.016666666666666666,0,0,no
8473,"Jonathan Zion",0,CAN,0.42857142857142855,0.4230769230769231,D,1999,110,0.3380952380952381,0.6666666666666666,0.1095890410958904,0.3235294117647059,0.25949367088607594,0.020876826722338204,0.752,0.3,0.09523809523809523,0.11538461538461539,0.10869565217391304,0.06666666666666667,0,0,no
8504,"Ben Eaves",0.07142857142857142,USA,0.07142857142857142,0.17307692307692307,C,2001,131,0.5428571428571428,0.45555555555555555,0.1780821917808219,0.2549019607843137,0.2468354430379747,0.025052192066805846,0.6,0,0,0,0,0,0,0,no
8890,"Ryan Steeves",0.14285714285714285,CAN,0.35714285714285715,0.3173076923076923,C,2002,227,0.28095238095238095,0.34444444444444444,0.1232876712328767,0.12745098039215685,0.13924050632911392,0.04175365344467641,0.552,0,0,0,0,0,0,0,no
9382,"Patrick Foley",0.07142857142857142,USA,0.42857142857142855,0.5673076923076923,R,2000,185,0.45714285714285713,0.4111111111111111,0.0547945205479452,0.06862745098039216,0.06962025316455696,0.19206680584551147,0.568,0,0,0,0,0,0,0,no
9391,"Neil Komadoski",0.07142857142857142,USA,0.5,0.40384615384615385,D,2001,81,0.3904761904761905,0.3333333333333333,0.0273972602739726,0.049019607843137254,0.04430379746835443,0.22129436325678498,0.488,0,0,0,0,0,0,0,no
9393,"Bryan Perez",0.07142857142857142,USA,0.42857142857142855,0.33653846153846156,L,2001,260,0.8333333333333334,0,0,0,0,0,0.552,0,0,0,0,0,0,0,no
9396,"Brian Mcconnell",0.07142857142857142,USA,0.5,0.27884615384615385,C,2002,39,0.1523809523809524,0.4222222222222222,0.1506849315068493,0.14705882352941177,0.16455696202531644,0.1419624217118998,0.664,0,0,0,0,0,0,0,no
9448,"Gregg Johnson",0.07142857142857142,USA,0.35714285714285715,0.25,L,2001,256,0.3761904761904762,0.3888888888888889,0.0684931506849315,0.049019607843137254,0.06329113924050633,0.04175365344467641,0.568,0,0,0,0,0,0,0,no
9452,"Marc Cavosie",0.07142857142857142,USA,0.35714285714285715,0.33653846153846156,C,2000,99,0.23333333333333334,0.36666666666666664,0.1643835616438356,0.17647058823529413,0.189873417721519,0.054279749478079335,0.552,0,0,0,0,0,0,0,no
9453,"Brett Nowak",0.07142857142857142,USA,0.5714285714285714,0.33653846153846156,C,2000,103,0.1,0.36666666666666664,0.0821917808219178,0.11764705882352941,0.11392405063291139,0.04592901878914405,0.536,0,0,0,0,0,0,0,no
9455,"Justin Morrison",0.07142857142857142,USA,0.5714285714285714,0.5673076923076923,R,1998,81,0.20952380952380953,0.4666666666666667,0.0547945205479452,0.08823529411764706,0.08227848101265822,0.016701461377870562,0.552,0,0,0,0,0,0,0,no
9459,"Michael Lambert",0,CAN,0.5,0.3173076923076923,L,2002,99,0.17142857142857143,0.8777777777777778,0.4246575342465753,0.2549019607843137,0.36075949367088606,0.2359081419624217,0.472,0.23333333333333334,0.047619047619047616,0.23076923076923078,0.15217391304347827,0.125,0,0,no
9461,"Adam Henrich",0,CAN,0.6428571428571429,0.7403846153846154,L,2002,60,0.10476190476190476,0.8222222222222222,0.4520547945205479,0.3235294117647059,0.4177215189873418,0.2818371607515658,0.52,0,0,0,0,0,0,0,no
9552,"Maxim Orlov",0,EURO,0.35714285714285715,0.46153846153846156,C,1999,219,0.2523809523809524,0.1,0.0410958904109589,0.0196078431372549,0.03164556962025317,0.012526096033402923,0.56,0.03333333333333333,0,0,0,0,0,0,no
9553,"Andrei Shefer",0,EURO,0.35714285714285715,0.3557692307692308,D,1999,43,0.07142857142857142,0.4,0.136986301369863,0.06862745098039216,0.10759493670886076,0.0918580375782881,0.544,0,0,0,0,0,0,0,no
9554,"Sergei Soin",0,EURO,0.35714285714285715,0.4423076923076923,C,2000,50,0.05238095238095238,0.4222222222222222,0.1095890410958904,0.08823529411764706,0.10759493670886076,0.0709812108559499,0.648,0,0,0,0,0,0,0,no
9556,"Denis Denisov",0.07142857142857142,EURO,0.35714285714285715,0.3173076923076923,D,2000,149,0.26666666666666666,0.5222222222222223,0.0273972602739726,0.08823529411764706,0.06962025316455696,0.04175365344467641,0.576,0,0,0,0,0,0,0,no
9558,"Ilya Nikulin",0,EURO,0.5714285714285714,0.5961538461538461,D,2000,31,0.01904761904761905,0.5444444444444444,0.0821917808219178,0.0784313725490196,0.08860759493670886,0.21711899791231734,0.568,0,0,0,0,0,0,0,no
